DEU_Moelln-4_4_T-1,proportion of stopping distance,334,15,inf,0.004230976104736328
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,16,inf,0.009911298751831055
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,17,inf,0.0047550201416015625
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,18,inf,0.0043182373046875
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,19,inf,0.004354715347290039
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,20,inf,0.004450798034667969
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,21,inf,0.004225730895996094
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,22,inf,0.004351139068603516
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,23,inf,0.004378557205200195
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,24,inf,0.00461888313293457
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,25,inf,0.03675031661987305
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,26,0,0.08532357215881348
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,27,0,0.004537820816040039
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,28,0,0.00449371337890625
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,29,0,0.004370689392089844
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,30,0,0.004273414611816406
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,31,0,0.004286766052246094
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,32,0,0.00431370735168457
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,33,0,0.004225730895996094
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,34,0,0.004301548004150391
DEU_Moelln-4_4_T-1,proportion of stopping distance,334,35,0,0.004252195358276367
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,1,inf,0.13319730758666992
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,2,inf,0.07224798202514648
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,3,inf,0.1639404296875
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,4,inf,0.07505559921264648
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,5,inf,0.12420773506164551
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,6,inf,0.06254696846008301
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,7,inf,0.12082719802856445
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,8,inf,0.06511974334716797
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,9,inf,0.06880760192871094
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,10,inf,0.09550189971923828
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,11,inf,0.05274629592895508
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,12,inf,0.11354231834411621
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,13,inf,0.05213046073913574
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,14,inf,0.046424150466918945
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,15,inf,0.08056521415710449
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,16,inf,0.05158066749572754
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,17,inf,0.03940558433532715
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,18,inf,0.09016680717468262
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,19,inf,0.08352327346801758
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,20,inf,0.04575634002685547
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,21,inf,0.07566165924072266
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,22,inf,0.12653231620788574
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,23,inf,0.03188776969909668
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,24,inf,0.041686058044433594
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,25,inf,0.027062654495239258
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,26,inf,0.0406336784362793
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,27,inf,0.020847082138061523
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,28,inf,0.01969766616821289
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,29,inf,0.013889074325561523
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,30,inf,0.011845827102661133
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,31,inf,0.009975910186767578
DEU_Moelln-4_4_T-1,proportion of stopping distance,340,32,inf,0.006956338882446289
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,1,inf,0.14004063606262207
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,2,inf,0.12296342849731445
